"region_id","attributes"
"00fe1bd5-4697-4f28-9b64-fce6ba3c08cc","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/111"",""id"":""fg_111"",""title_en"":""Climbers, Herbs, and Epiphytes of the Serranías Cofán"",""title_es"":""Trepadoras, Hierbas y Epífitas de las Serranías Cofan""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/109"",""id"":""fg_109"",""title_en"":""Palms of the Serranías Cofán"",""title_es"":""Palmas de las Serranías Cofan""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/89"",""id"":""fg_89"",""title_en"":""Rare Plants of the Serranías Cofán"",""title_es"":""Plantas Raras de las Serranías Cofan""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/110"",""id"":""fg_110"",""title_en"":""Trees and Shrubs of the Serranías Cofán"",""title_es"":""Árboles y Arbustos de las Serranías Cofan""}]}"
"81ca18d1-7e48-41e0-830b-87814faa8043","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/679"",""id"":""fg_679"",""title_en"":""Birds of the Bosque Protector Colonso"",""title_es"":""Aves del Bosque Protector Colonso""}]}"
"7e3f7cb0-f7f5-4a40-9a18-6b0e0ece32df","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/914"",""id"":""fg_914"",""title_en"":""Common Plants of Cuicocha Lagoon"",""title_es"":""Plantas de la Laguna Cuicocha""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/826"",""id"":""fg_826"",""title_en"":""Mammals of Cotacachi-Cayapas Ecological Reserve"",""title_es"":""Mamíferos de la Reserva Ecológica Cotacachi-Cayapas""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/657"",""id"":""fg_657"",""title_en"":""Plants of Cotacachi-Cayapas, Laguna Cuicocha"",""title_es"":""Plantas Comunes de la Laguna de Cuicocha""}]}"
"049074f1-88ea-44f9-b379-557acc4ef817","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/67"",""id"":""fg_67"",""title_en"":""Conspicuous Plants of Volcán Cotopaxi"",""title_es"":""Plantas Llamativas del Parque Cotopaxi""}]}"
"e4bfe83c-f0d6-4c39-b1f3-4ef1ac9de55d","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/581"",""id"":""fg_581"",""title_en"":""Birds, Mammals, and Reptiles of Orellana Subject to Trafficking"",""title_es"":""Aves, Mamíferos y Reptiles Sujetos al Tráfico Ilegal en Orellana""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/4"",""id"":""fg_4"",""title_en"":""Cofán Handicrafts of Zábalo"",""title_es"":""Artesanías de Zábalo de los Cofan""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/3"",""id"":""fg_3"",""title_en"":""Conspicuous Plants of Zábalo"",""title_es"":""Plantas Llamativas de Zábalo de los Cofan""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/5"",""id"":""fg_5"",""title_en"":""Palms of Zábalo"",""title_es"":""Palmas de Zábalo de los Cofan""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/52"",""id"":""fg_52"",""title_en"":""Useful Plants of Zábalo"",""title_es"":""Plantas Útiles de Zábalo de los Cofan""}]}"
"1f15e9af-6180-43bd-8cae-8f7dc26c4f10","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/70"",""id"":""fg_70"",""title_en"":""Conspicuous Plants of Reserva El Angel"",""title_es"":""Plantas Llamativas de la Reserva de El Ángel""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/573"",""id"":""fg_573"",""title_en"":""Small Mammals of Reserva El Ángel"",""title_es"":""Pequeños Mamíferos de la Reserva El Ángel""}]}"
"a1ad64f3-16c9-410e-9ffc-8dffe9513317","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/848"",""id"":""fg_848"",""title_en"":""Mammals of El Pambilar Wildlife Refuge"",""title_es"":""Mamíferos del Refúgio El Pambilar""}]}"
"199d12d6-ba20-4a0b-ae90-e2e89f1f2bcc","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/403"",""id"":""fg_403"",""title_en"":""Mammals of Southern Ecuador"",""title_es"":""Mamíferos del Sur de Ecuador""}]}"
"371e10d2-9d94-4786-b871-50544e0e1886","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/913"",""id"":""fg_913"",""title_en"":""Amphibians of Santay Island"",""title_es"":""Anfibios de la Isla Santay""}]}"
"4ed33eca-5ce4-4620-b4ac-e7f1a71d027b","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/634"",""id"":""fg_634"",""title_en"":""Common Orthoptera of Pastaza"",""title_es"":""Orthoptera Comunes de Pastaza""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/690"",""id"":""fg_690"",""title_en"":""Gesneriaceae of the Río Anzu Reserve"",""title_es"":""Gesneriaceae de la Reserva Río Anzu""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/879"",""id"":""fg_879"",""title_en"":""Herpetofauna of the Fatima Agroecological Scientific Station"",""title_es"":""Herpetofauna de la Estación Científica Agroecológica Fátima""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/968"",""id"":""fg_968"",""title_en"":""Plants of Cerro Teligote"",""title_es"":""Plantas del Cerro Teligote""}]}"
"3588c68f-9d3e-47be-8389-626623472729","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/788"",""id"":""fg_788"",""title_en"":""Mammals of Machalilla National Park"",""title_es"":""Mamíferos del Parque Nacional Machalilla""}]}"
"a02c9a83-8055-4a2a-b9ed-eb111fbcbf43","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/692"",""id"":""fg_692"",""title_en"":""Gesneriaceae of the Mache-Chindul Ecological Reserve"",""title_es"":""Gesneriaceae de la Reserva Ecológica Mache-Chindul""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/816"",""id"":""fg_816"",""title_en"":""Mammals of Mache-Chindul Ecological Reserve"",""title_es"":""Mamíferos de la Reserva Ecológica Mache-Chindul""}]}"
"4a8ac036-631b-4092-9c5b-78c8ac544521","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/125"",""id"":""fg_125"",""title_en"":""Common Plants of the Churute Mangroves"",""title_es"":""Plantas Comunes de la Reserva de Churute""}]}"
"11804ae5-47cc-4abb-bf54-f649d445298e","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/789"",""id"":""fg_789"",""title_en"":""Mammals of Pacoche Wildlife Refuge"",""title_es"":""Mamíferos del Refugio Silvestre y Marino Pacoche""}]}"
"59b5a610-740c-41ad-affb-ef4653f1cc54","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/65"",""id"":""fg_65"",""title_en"":""Conspicuous Plants of Refugio Pasochoa"",""title_es"":""Plantas Llamativas del Refugio Pasochoa""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/66"",""id"":""fg_66"",""title_en"":""More Plants of Refugio Pasochoa"",""title_es"":""Más Plantas del Refugio Pasochoa""}]}"
"573dc859-4ff0-4a14-9ab6-231daa7da166","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/983"",""id"":""fg_983"",""title_en"":""Amphibians and Reptiles of the Quimi River"",""title_es"":""Anfibios y Reptiles del Valle del Río Quimi""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/629"",""id"":""fg_629"",""title_en"":""Araceae of Estación San Francisco"",""title_es"":""Araceae de la Estación San Francisco""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/585"",""id"":""fg_585"",""title_en"":""Butterflies of Copalinga Ecolodge"",""title_es"":""Mariposas de Copalinga""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/68"",""id"":""fg_68"",""title_en"":""Conspicuous Plants of Cajanuma, Podocarpus"",""title_es"":""Plantas Llamativas de Cajanuma, Parque Podocarpus""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/69"",""id"":""fg_69"",""title_en"":""Conspicuous Plants of the San Francisco River, Podocarpus National Park"",""title_es"":""Plantas Llamativas del Río San Francisco, Parque Podocarpus""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/440"",""id"":""fg_440"",""title_en"":""Epiphytic Ferns and Allies of Podocarpus Biosphere Reserve"",""title_es"":""Helechos Epífitos y Aliados de la Reserva de la Biósfera Podocarpus""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/630"",""id"":""fg_630"",""title_en"":""Ericaceae of Estación San Francisco"",""title_es"":""Ericaceae de la Estación San Francisco""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/691"",""id"":""fg_691"",""title_en"":""Gesneriaceae of the Tapichalaca Biological Reserve"",""title_es"":""Gesneriaceae de la Reserva Biológica Tapichalaca""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/920"",""id"":""fg_920"",""title_en"":""Lepidoptera of the Santa Gertrudis farm and its Conservation Area"",""title_es"":""Lepidópteros de la Finca Santa Gertrudis y su Área de Conservación""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/403"",""id"":""fg_403"",""title_en"":""Mammals of Southern Ecuador"",""title_es"":""Mamíferos del Sur de Ecuador""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/158"",""id"":""fg_158"",""title_en"":""Montane Landslides and Pioneer Flora of Podocarpus National Park"",""title_es"":""Flora Pionera del Parque Podocarpus""}]}"
"140ebba9-1874-46eb-8181-928f7294e117","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/856"",""id"":""fg_856"",""title_en"":""Common Flowers of Pululahua"",""title_es"":""Flores Comunes de la Reserva Geobotánica Pululahua""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/126"",""id"":""fg_126"",""title_en"":""Common Plants of Pululahua"",""title_es"":""Plantas Comunes de Pululahua""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/7"",""id"":""fg_7"",""title_en"":""Conspicuous Plants of Maquipucuna"",""title_es"":""Plantas Llamativas de Maquipucuna""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/72"",""id"":""fg_72"",""title_en"":""More Plants of Maquipucuna"",""title_es"":""Más Plantas de Maquipucuna""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/166"",""id"":""fg_166"",""title_en"":""Orchids of Maquipucuna"",""title_es"":""Orquídeas de Maquipucuna""}]}"
"3fff2884-9167-40af-abc7-5c0cd26bdc81","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/502"",""id"":""fg_502"",""title_en"":""Amphibians y Reptiles of Sangay National Park"",""title_es"":""Anfibios y Reptiles del Parque Sangay""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/690"",""id"":""fg_690"",""title_en"":""Gesneriaceae of the Río Anzu Reserve"",""title_es"":""Gesneriaceae de la Reserva Río Anzu""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/879"",""id"":""fg_879"",""title_en"":""Herpetofauna of the Fatima Agroecological Scientific Station"",""title_es"":""Herpetofauna de la Estación Científica Agroecológica Fátima""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/968"",""id"":""fg_968"",""title_en"":""Plants of Cerro Teligote"",""title_es"":""Plantas del Cerro Teligote""}]}"
"c506742a-0b0f-4a3f-86fd-ea8a48c68232","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/581"",""id"":""fg_581"",""title_en"":""Birds, Mammals, and Reptiles of Orellana Subject to Trafficking"",""title_es"":""Aves, Mamíferos y Reptiles Sujetos al Tráfico Ilegal en Orellana""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/823"",""id"":""fg_823"",""title_en"":""Mammals of the Tropi-Andino Conservation Corridor (Sucumbíos)"",""title_es"":""Mamíferos del Corredor de Conectividad Tropi-Andino (Sucumbíos)""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/535"",""id"":""fg_535"",""title_en"":""Plants of Volcán Sumaco"",""title_es"":""Plantas del Volcán Sumaco""}]}"
"c34ef029-5042-4d4e-89ef-9ef6a63304a3","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/403"",""id"":""fg_403"",""title_en"":""Mammals of Southern Ecuador"",""title_es"":""Mamíferos del Sur de Ecuador""}]}"
"e479fdc8-0baa-40a5-9d11-fd542a6c9e0a","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/455"",""id"":""fg_455"",""title_en"":""Birds of Yasuní Scientific Station"",""title_es"":""Aves de la Estación Científica Yasuní""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/581"",""id"":""fg_581"",""title_en"":""Birds, Mammals, and Reptiles of Orellana Subject to Trafficking"",""title_es"":""Aves, Mamíferos y Reptiles Sujetos al Tráfico Ilegal en Orellana""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/408"",""id"":""fg_408"",""title_en"":""Cecropia of Yasuní"",""title_es"":""Especies de Cecropia en Yasuní""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/159"",""id"":""fg_159"",""title_en"":""Common Epiphytes of Yasuní"",""title_es"":""Epífitas Comunes del Yasuní""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/811"",""id"":""fg_811"",""title_en"":""Common Fishes of the Napo River"",""title_es"":""Peces Comunes del Río Napo""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/10"",""id"":""fg_10"",""title_en"":""Common Lianas of Yasuní"",""title_es"":""Lianas Comunes del Yasuní""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/634"",""id"":""fg_634"",""title_en"":""Common Orthoptera of Pastaza"",""title_es"":""Orthoptera Comunes de Pastaza""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/71"",""id"":""fg_71"",""title_en"":""Conspicuous Plants of Yasuní"",""title_es"":""Plantas Llamativas del Yasuní""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/430"",""id"":""fg_430"",""title_en"":""Diurnal Primates of the Tiputini Biodiversity Station"",""title_es"":""Primates Diurnos de la Estación de Biodiversidad Tiputini""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/984"",""id"":""fg_984"",""title_en"":""Emblematic Trees of Yasuní National Park"",""title_es"":""Arboles Emblemáticos del Parque Nacional Yasuní""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/407"",""id"":""fg_407"",""title_en"":""Large Fruits and Seeds of Yasuní"",""title_es"":""Frutos y Semillas Grandes de Yasuní""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/904"",""id"":""fg_904"",""title_en"":""Mammals of Tiputini Biodiversity Station"",""title_es"":""Mamíferos de la Estación de Biodiversidad Tiputini""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/57"",""id"":""fg_57"",""title_en"":""Palms of Yasuní"",""title_es"":""Palmas del Yasuní""}]}"
"45dd0268-baf4-4ab0-9881-6c511cddea95","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/262"",""id"":""fg_262"",""title_en"":""Amphibians and Reptiles of Loreto"",""title_es"":""Anfibios y Reptiles de Loreto""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/583"",""id"":""fg_583"",""title_en"":""Fishes of the Ere, Campuya, and Algodón Rivers"",""title_es"":""Peces de los Ríos Ere, Campuya y Algodón""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/508"",""id"":""fg_508"",""title_en"":""Medicinal Plants of Ere-Campuya"",""title_es"":""Plantas Medicinales de Ere-Campuya""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/504"",""id"":""fg_504"",""title_en"":""Plants of the Ere, Campuya and Algodón Rivers"",""title_es"":""Plantas de los Ríos Ere, Campuya y Algodón""}]}"
"d65e7f70-a417-405c-b538-df937fe9552e","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/262"",""id"":""fg_262"",""title_en"":""Amphibians and Reptiles of Loreto"",""title_es"":""Anfibios y Reptiles de Loreto""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/176"",""id"":""fg_176"",""title_en"":""Burseraceae of Allpahuayo-Mishana"",""title_es"":""Burseraceae de Allpahuayo-Mishana""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/128"",""id"":""fg_128"",""title_en"":""Climbers, Herbs and Epiphytes of Allpahuayo-Mishana"",""title_es"":""Trepadoras, Hierbas y Epífitas de Allpahuayo-Mishana""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/118"",""id"":""fg_118"",""title_en"":""Conspicuous Plants of Allpahuayo-Mishana"",""title_es"":""Plantas Llamativas de Allpahuayo-Mishana""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/635"",""id"":""fg_635"",""title_en"":""Fruits Eaten by Squirrel Monkeys in Loreto"",""title_es"":""Frutos Consumidos por Saimiri sciureus en Loreto""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/209"",""id"":""fg_209"",""title_en"":""Mushrooms of Allpahuayo-Mishana"",""title_es"":""Hongos de Allpahuayo-Mishana""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/119"",""id"":""fg_119"",""title_en"":""Palms of Allpahuayo-Mishana"",""title_es"":""Palmas de Allpahuayo-Mishana""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/120"",""id"":""fg_120"",""title_en"":""Trees and Shrubs of Allpahuayo-Mishana"",""title_es"":""Árboles y Arbustos de Allpahuayo-Mishana""}]}"
"dc2f0319-2b22-450a-92b0-ae67a450e2d3","{""field_guides"":[{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/695"",""id"":""fg_695"",""title_en"":""Birds of Almendra, Mishquiyacu, and Rumiyacu"",""title_es"":""Aves de Almendra, Mishquiyacu y Rumiyacu""},{""url"":""http://fieldguides.fieldmuseum.org/guides/guide/468"",""id"":""fg_468"",""title_en"":""Gesneriaceae of Alto Mayo"",""title_es"":""Gesneriaceae de Alto Mayo""}]}"
